crossing time (s)	slope (V/s)	crossing number
7628.910255	5.302971	6561
7629.943755	4.403761	6562
7630.958923	3.102682	6563
7631.946231	3.695914	6564
7633.001080	4.130235	6565
7633.970949	3.200876	6566
7635.026202	4.935022	6567
7636.012399	4.888896	6568
7637.039220	4.072723	6569
7638.050596	5.473260	6570
7639.060253	4.951726	6571
7640.087009	4.675205	6572
7641.082532	4.720158	6573
7642.117184	5.763814	6574
7643.109416	4.929496	6575
7644.147123	6.285043	6576
7645.139794	5.139282	6577
7646.179429	7.280906	6578
7647.166937	5.421170	6579
7648.203443	7.322515	6580
7649.197709	5.601329	6581
7650.230529	6.380515	6582
7651.233243	6.064469	6583
7652.237511	3.902979	6584
7653.270725	5.966558	6585
7654.257241	5.581493	6586
7655.309658	4.973459	6587
7656.283000	5.604717	6588
7657.332090	5.849758	6589
7658.322961	5.158743	6590
7659.342928	6.900796	6591
7660.368192	7.378798	6592
7661.363506	6.616230	6593
7662.392609	7.530404	6594
7663.399499	6.980606	6595
7664.402218	5.642627	6596
7665.443272	6.285238	6597
7666.420756	6.508051	6598
7667.470271	6.648024	6599
7668.460715	6.190315	6600
7669.481521	7.666324	6601
7670.502470	7.739693	6602
7671.499774	7.142902	6603
7672.532899	8.404521	6604
7673.532743	7.451470	6605
7674.550102	7.431253	6606
7675.568557	7.538687	6607
7676.565335	6.912091	6608
7677.602417	6.989394	6609
7678.584473	6.854377	6610
7679.635363	7.266308	6611
7680.613848	7.089711	6612
7681.663973	7.820038	6613
7682.643319	7.363814	6614
7683.687305	8.231016	6615
7684.670091	7.399610	6616
7685.716306	8.900193	6617
7686.697831	7.658504	6618
7687.742186	9.305402	6619
7688.723808	8.028068	6620
7689.768883	9.757987	6621
7690.749519	8.178619	6622
7691.795927	10.185352	6623
7692.776856	8.856243	6624
7693.818890	9.848205	6625
7694.806175	9.748866	6626
7695.840574	9.181018	6627
7696.835977	9.437817	6628
7697.858698	8.206818	6629
7698.875467	7.958655	6630
7699.876086	7.186757	6631
7700.908683	8.150672	6632
7701.905634	8.128110	6633
7702.926930	9.085218	6634
7703.941674	9.630363	6635
7704.938441	9.145100	6636
7705.976289	9.150687	6637
7706.957926	9.754056	6638
7708.004014	8.582932	6639
7708.988265	9.431567	6640
7710.021975	9.183104	6641
7711.027449	8.710997	6642
7712.039710	8.704741	6643
7713.067933	9.366468	6644
7714.060295	8.566208	6645
7715.092267	9.870498	6646
7716.090323	9.406711	6647
7717.111984	9.612912	6648
7718.123500	10.019612	6649
7719.129040	8.963088	6650
7720.154604	9.198245	6651
7721.149219	8.662111	6652
7722.183405	8.903011	6653
7723.174737	8.837069	6654
7724.214605	9.175118	6655
7725.198616	8.678918	6656
7726.243864	9.643751	6657
7727.225725	9.000264	6658
7728.267825	10.044854	6659
7729.254084	9.344133	6660
7730.289217	10.083181	6661
7731.283679	9.328271	6662
7732.314407	10.312355	6663
7733.312641	9.515130	6664
7734.334696	9.525040	6665
7735.345874	9.516149	6666
7736.352758	9.250695	6667
7737.378931	9.824063	6668
7738.375139	8.776539	6669
7739.405791	9.965474	6670
7740.401872	9.223397	6671
7741.424804	10.008763	6672
7742.436409	9.648863	6673
7743.416036	10.324738	6674
7744.469827	9.792255	6675
7745.455099	10.195910	6676
7746.502084	9.422732	6677
7747.481393	9.796408	6678
7748.524510	9.560224	6679
7749.512647	9.242201	6680
7750.542775	10.053265	6681
7751.547838	9.367781	6682
7752.558846	9.708311	6683
7753.580307	9.796340	6684
7754.578942	9.906792	6685
7755.608654	10.304273	6686
7756.609948	9.901885	6687
7757.632893	10.294969	6688
7758.631035	9.470933	6689
7759.655006	10.139966	6690
7760.658609	9.354927	6691
7761.678263	10.412898	6692
7762.688214	9.233694	6693
7763.703017	10.094484	6694
7764.712664	8.987515	6695
7765.727705	9.960719	6696
7766.737942	9.221242	6697
7767.753911	10.010676	6698
7768.761707	9.003506	6699
7769.784174	9.706653	6700
7770.784328	8.919253	6701
7771.810331	9.507583	6702
7772.807471	9.206504	6703
7773.837792	9.735623	6704
7774.833759	9.226510	6705
7775.861353	9.619521	6706
7776.863245	9.296045	6707
7777.880682	9.317077	6708
7778.895886	9.331286	6709
7779.896545	9.314756	6710
7780.929252	9.324995	6711
7781.915760	9.101698	6712
7782.961109	9.452192	6713
7783.938564	9.336369	6714
7784.983236	9.284718	6715
7785.969410	9.711433	6716
7787.002351	9.194826	6717
7788.001748	9.813251	6718
7789.020467	8.870651	6719
7790.033541	9.597193	6720
7791.039170	8.756854	6721
7792.063546	9.511891	6722
7793.056299	8.735314	6723
7794.091532	9.485573	6724
7795.085078	8.726546	6725
7796.116765	9.420780	6726
7797.111706	9.022070	6727
7798.139971	9.088865	6728
7799.140084	8.961215	6729
7800.163714	9.175647	6730
7801.165795	9.133321	6731
7802.188132	9.086145	6732
7803.194087	9.102289	6733
7804.212760	9.175603	6734
7805.218797	9.108696	6735
7806.238547	9.104126	6736
7807.241916	8.985802	6737
7808.265391	8.929669	6738
7809.265499	8.720866	6739
7810.293781	9.018066	6740
7811.290918	8.894747	6741
7812.319426	9.168957	6742
7813.314817	8.624099	6743
7814.345182	9.425280	6744
7815.340490	8.596335	6745
7816.369074	9.431309	6746
7817.370601	8.567521	6747
7818.389043	9.478756	6748
