time (s)	coil I (A)	last det (V)	int current (uC)
7631.121426	1.126794	0.654815	543.114868
7631.122371	1.530992	0.654815	1989.902710
7631.123259	1.516802	0.654815	3336.822754
7631.124198	1.475570	0.654815	4722.382812
7631.125163	1.434309	0.654815	6106.491211
7631.126092	1.395692	0.654815	7403.089355
7631.126966	1.014001	0.654815	8289.326172
7631.127918	0.120190	0.654815	8403.747070
7631.128849	0.094823	0.654815	8492.027344
7631.129759	0.094922	0.654815	8578.406250
7631.130621	0.094878	0.654815	8660.191406
7631.131585	0.094889	0.654815	8751.664062
7631.132525	0.094889	0.654815	8840.859375
7631.133407	0.094940	0.654815	8924.596680
7631.134376	0.095006	0.654815	9016.657227
7631.135436	0.094988	0.654815	9117.344727
7631.136428	0.094882	0.654815	9211.466797
7632.111039	1.050828	0.712650	444.500092
7632.112157	1.531351	0.712650	2156.550781
7632.113122	1.509218	0.712650	3612.945801
7632.113998	1.470491	0.712650	4901.095703
7632.114891	1.430654	0.712650	6178.669922
7632.115994	1.387295	0.712650	7708.856445
7632.116886	0.712573	0.712650	8344.471680
7632.117742	0.101587	0.712650	8431.429687
7632.118776	0.094937	0.712650	8529.593750
7632.119744	0.094933	0.712650	8621.488281
7632.120619	0.095006	0.712650	8704.618164
7632.121477	0.094889	0.712650	8786.033203
7632.122584	0.094966	0.712650	8891.160156
7632.123492	0.094893	0.712650	8977.322266
7632.124359	0.094962	0.712650	9059.654297
7632.125465	0.095021	0.712650	9164.747070
7632.126431	0.094918	0.712650	9256.438477
7633.178044	1.026551	0.706627	433.204712
7633.179063	1.527308	0.706627	1989.531860
7633.179976	1.514758	0.706627	3372.506348
7633.180897	1.474966	0.706627	4730.949707
7633.181772	1.435997	0.706627	5987.447266
7633.182815	1.393693	0.706627	7441.068359
7633.183715	0.936500	0.706627	8283.918945
7633.184591	0.115862	0.706627	8385.414062
7633.185563	0.094948	0.706627	8477.703125
7633.186512	0.094830	0.706627	8567.697266
7633.187432	0.094926	0.706627	8655.028320
7633.188297	0.094933	0.706627	8737.145508
7633.189345	0.094882	0.706627	8836.581055
7633.190224	0.094871	0.706627	8919.972656
7633.191122	0.094896	0.706627	9005.189453
7633.191998	0.094940	0.706627	9088.357422
7633.192928	0.094940	0.706627	9176.651367
7634.129857	1.032854	0.716847	442.061493
7634.130849	1.523599	0.716847	1953.471436
7634.131912	1.510093	0.716847	3558.700195
7634.132890	1.467169	0.716847	4993.591797
7634.133757	1.429750	0.716847	6233.184570
7634.134811	1.386709	0.716847	7694.775879
7634.135841	0.533654	0.716847	8244.439453
7634.136713	0.096859	0.716847	8328.900391
7634.137617	0.094926	0.716847	8414.712891
7634.138682	0.095039	0.716847	8515.929687
7634.139630	0.094896	0.716847	8605.891602
7634.140492	0.094893	0.716847	8687.689453
7634.141516	0.094980	0.716847	8784.949219
7634.142544	0.094948	0.716847	8882.555664
7634.143436	0.094933	0.716847	8967.235352
7634.144372	0.095024	0.716847	9056.177734
7634.145423	0.094918	0.716847	9155.936523
7635.197905	1.039347	0.680842	454.194611
7635.198785	1.525159	0.680842	1796.334229
7635.199653	1.521980	0.680842	3117.413086
7635.200588	1.481202	0.680842	4502.337402
7635.201554	1.439832	0.680842	5893.214844
7635.202448	1.402419	0.680842	7146.977539
7635.203532	0.955906	0.680842	8183.179687
7635.204471	0.113738	0.680842	8289.979492
7635.205402	0.094823	0.680842	8378.259766
7635.206262	0.094882	0.680842	8459.858398
7635.207233	0.094911	0.680842	8552.016602
7635.208180	0.094816	0.680842	8641.806641
7635.209050	0.094929	0.680842	8724.395508
7635.209962	0.094830	0.680842	8810.880859
7635.210903	0.094882	0.680842	8900.164062
7635.211839	0.094904	0.680842	8988.994141
7635.212712	0.094955	0.680842	9071.889648
7636.175855	1.082446	0.742713	500.090149
7636.176728	1.526385	0.742713	1832.624512
7636.177606	1.520640	0.742713	3167.746094
7636.178585	1.478844	0.742713	4615.534180
7636.179530	1.437070	0.742713	5973.565430
7636.180447	1.399197	0.742713	7256.628906
7636.181326	1.112717	0.742713	8234.707031
7636.182362	0.121011	0.742713	8360.074219
7636.183251	0.094823	0.742713	8444.372070
7636.184124	0.094922	0.742713	8527.239258
7636.185051	0.095010	0.742713	8615.313477
7636.186054	0.094907	0.742713	8710.505859
7636.186969	0.094980	0.742713	8797.413086
7636.187831	0.094944	0.742713	8879.254883
7636.188874	0.094980	0.742713	8978.319336
7636.189751	0.094926	0.742713	9061.569336
7636.190672	0.094926	0.742713	9148.996094
7637.208020	1.057108	0.738133	466.184662
7637.208894	1.524760	0.738133	1798.824463
7637.209824	1.519567	0.738133	3212.021484
7637.210765	1.478229	0.738133	4603.034668
7637.211695	1.438209	0.738133	5940.569336
7637.212577	1.400998	0.738133	7176.250000
7637.213541	1.084065	0.738133	8221.288086
7637.214502	0.130433	0.738133	8346.634766
7637.215390	0.094863	0.738133	8430.873047
7637.216278	0.094962	0.738133	8515.199219
7637.217222	0.094929	0.738133	8604.812500
7637.218171	0.094889	0.738133	8694.862305
7637.219056	0.094882	0.738133	8778.832031
7637.219991	0.094929	0.738133	8867.590820
7637.220943	0.094918	0.738133	8957.953125
7637.221845	0.094969	0.738133	9043.615234
7637.222721	0.094900	0.738133	9126.747070
7638.217178	1.054413	0.712138	470.268127
7638.218051	1.525177	0.712138	1801.747559
7638.218914	1.520998	0.712138	3114.369141
7638.219889	1.479888	0.712138	4557.259766
7638.220821	1.438868	0.712138	5898.285156
7638.221730	1.401493	0.712138	7172.242187
7638.222644	1.121748	0.712138	8197.519531
7638.223605	0.142723	0.712138	8334.676758
7638.224531	0.094812	0.712138	8422.472656
7638.225405	0.094937	0.712138	8505.447266
7638.226358	0.094977	0.712138	8595.959961
7638.227277	0.094900	0.712138	8683.172852
7638.228207	0.094955	0.712138	8771.480469
7638.229066	0.094885	0.712138	8852.987305
7638.230031	0.095010	0.712138	8944.671875
