time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
6269.417093	207.702271	0.807649	0.005492	97
6271.434154	207.051056	0.779123	0.012812	99
6273.477394	208.532227	0.779756	0.015843	101
6275.525243	209.183502	0.804886	0.013707	103
6277.555396	208.952423	0.826972	0.011103	105
6279.578337	208.500748	0.841807	0.010951	107
6281.605621	208.158890	0.854992	0.011272	109
6283.634441	207.743225	0.866265	0.011287	111
6285.662662	207.326202	0.881057	0.012449	113
6287.684439	207.421478	0.899102	0.015308	115
6289.698419	208.790375	0.909372	0.018733	117
6291.712982	210.306534	0.908510	0.016571	119
6293.750054	209.187088	0.918649	0.010435	121
6295.798383	206.521805	0.944496	0.010105	123
6297.819348	207.294189	0.975402	0.021236	125
6299.824992	210.514587	0.970738	0.018821	127
6301.860383	209.200211	0.973060	0.009485	129
6303.908318	206.318069	1.003198	0.011715	131
6305.926819	207.705826	1.030314	0.021970	133
6307.935859	210.328690	1.021975	0.018318	135
6309.967686	209.552444	1.029326	0.012578	137
6312.010648	207.581680	1.054694	0.011763	139
6314.044820	206.896378	1.076916	0.015452	141
6316.066719	207.545563	1.092602	0.017402	143
6318.085084	208.365463	1.098313	0.017461	145
6320.107660	208.704819	1.101920	0.017237	147
6322.131446	208.667175	1.108478	0.016898	149
6324.158929	208.478165	1.118840	0.017093	151
6326.188662	208.378113	1.132820	0.017781	153
6328.222931	208.524109	1.147357	0.018960	155
6330.258549	208.913437	1.166999	0.019161	157
6332.287331	209.249023	1.189525	0.017090	159
6334.307554	208.917557	1.212088	0.014085	161
6336.321730	207.749268	1.206089	0.013026	163
6338.342809	207.075623	1.188927	0.017210	165
6340.379598	208.085312	1.198797	0.022673	167
6342.420189	209.465561	1.230695	0.020593	169
6344.444126	209.329025	1.263224	0.014636	171
6346.457260	207.873627	1.259756	0.013619	173
6348.476654	207.188095	1.238664	0.017973	175
6350.509137	207.772461	1.243133	0.021849	177
6352.546840	208.674301	1.268915	0.021717	179
6354.580205	208.900238	1.289704	0.019840	181
6356.606219	208.690903	1.306131	0.017905	183
6358.629233	208.392670	1.315585	0.017665	185
6360.652342	208.231216	1.321077	0.017737	187
6362.677880	208.177109	1.326043	0.018079	189
6364.704516	208.083389	1.332422	0.018363	191
6366.733443	207.784485	1.339226	0.018477	193
6368.762671	207.339539	1.348238	0.018535	195
6370.791152	206.944412	1.355412	0.019476	197
6372.815033	207.072708	1.364728	0.021510	199
6374.832726	208.170868	1.364354	0.023281	201
6376.851116	209.553741	1.349763	0.022955	203
6378.875345	209.895020	1.358979	0.021282	205
6380.907603	208.851669	1.370536	0.018333	207
6382.943258	207.388779	1.370210	0.018345	209
6384.973809	206.752838	1.368982	0.021713	211
6386.994201	207.507767	1.375587	0.025266	213
6389.009586	208.937622	1.372938	0.025564	215
6391.028410	209.650940	1.361419	0.024531	217
6393.053115	209.652924	1.356129	0.022564	219
6395.081485	209.216553	1.359725	0.022848	221
6397.111104	208.810150	1.362299	0.022258	223
6399.140168	208.584442	1.363368	0.022264	225
6401.167055	208.553787	1.363670	0.022557	227
6403.192388	208.555771	1.363538	0.022898	229
6405.215796	208.602814	1.363884	0.023003	231
6407.238344	208.604858	1.361099	0.022906	233
6409.260071	208.344650	1.352532	0.023113	235
6411.282985	208.208832	1.342648	0.024016	237
6413.309497	208.155167	1.333963	0.026643	239
6415.340942	208.401703	1.331128	0.029081	241
6417.375526	208.873276	1.330415	0.029918	243
6419.407171	209.190765	1.333302	0.028202	245
6421.431418	209.179733	1.343383	0.025701	247
6423.449240	208.871231	1.352882	0.024531	249
6425.466359	208.453232	1.346320	0.025157	251
6427.486645	208.244476	1.330042	0.026521	253
6429.512215	208.391785	1.319131	0.029132	255
6431.541850	208.583267	1.315812	0.030928	1
6433.572830	208.711121	1.316655	0.031372	3
6435.602722	208.752762	1.316992	0.031395	5
6437.631408	208.671448	1.315922	0.031316	7
6439.658418	208.522934	1.316243	0.031545	9
6441.683868	208.413727	1.315142	0.031752	11
6443.708180	208.411072	1.315545	0.032369	13
6445.731215	208.551208	1.316488	0.033305	15
6447.752526	208.928772	1.315092	0.034210	17
6449.772466	209.499619	1.311712	0.034667	19
6451.793373	210.086731	1.305122	0.035081	21
6453.816479	210.309143	1.300828	0.033825	23
6455.844248	210.118378	1.300979	0.032223	25
6457.876120	209.421432	1.303266	0.030992	27
6459.909340	208.525482	1.301668	0.030705	29
6461.940496	207.794678	1.296907	0.031581	31
6463.967724	207.602142	1.296283	0.034411	33
6465.989602	208.112289	1.298488	0.036496	35
6468.008468	208.937225	1.298509	0.037692	37
6470.027430	209.691864	1.295818	0.037434	39
6472.048267	210.059845	1.287632	0.036769	41
